listing_id,num_reviews,num_reviews_bin
605465146211217315,35,5
605468761218037410,26,5
605594493903729888,7,3
605741590199968477,2,1
605748058330996606,5,3
605819623090960581,7,3
605920157755515588,37,5
606187665410741686,31,5
606194395116918224,31,5
606216317087606051,2,1
606245404073739425,42,5
606265936525254458,104,6
606267017199394696,108,6
606340355451585065,24,5
606393778711609895,20,4
606430518927213098,39,5
606523860008969301,139,6
606604590448228837,16,4
606733248241666770,7,3
606733525559245656,23,5
607069272851808679,100,6
607089680300678349,93,6
607124212944360504,2,1
607126558292755944,150,6
607159103394013668,68,6
607257370504290899,42,5
607599524671236595,23,5
607602856406390264,23,5
607660892945113926,5,3
607736535153658335,45,5
607738754435817990,66,6
607823869190427185,60,6
607905159484524053,12,4
608021927532688960,2,1
608414974979795807,78,6
608418060723728673,14,4
608420705731601750,92,6
608423745441529878,58,6
608427691087002672,85,6
608533290397732017,43,5
608579674990246244,8,3
608586623689182243,1,1
608594522867655037,1,1
608601291501319346,2,1
608662396385565024,1,1
608712731578518349,5,3
608803227374797861,4,2
609180846472243307,6,3
609215171085910897,29,5
609351926255951382,15,4
609356304850889133,18,4
609375692727069503,61,6
609789146559283582,42,5
610112411826426888,3,2
610130901060676730,34,5
610187838543280810,55,6
610692836692908402,1,1
610695620252121846,36,5
610745065174378105,40,5
611092048938186988,133,6
611262392857581607,1,1
611443409048703852,4,2
611548994047844690,6,3
611652568705594412,1,1
612123327621577885,26,5
612217460693126927,5,3
612663779054361102,20,4
612762011836218366,34,5
612765367823538733,24,5
612789908740292180,15,4
612794053737357840,7,3
613007692395642645,53,6
613143955828041317,43,5
613172058135166028,3,2
613344497831730658,133,6
613482146189955702,20,4
613482239833656976,10,4
613482710315978589,6,3
613487484984790768,25,5
613494017653786723,88,6
613500113375839519,35,5
613508500502119527,62,6
613539945116750874,3,2
613541273558575375,28,5
613563176204031574,11,4
613581557795330934,2,1
613652767296145568,39,5
613667768714677202,14,4
613769959739541645,13,4
613805531183392151,104,6
613864146428396862,103,6
613897447446456422,97,6
613922660680077961,74,6
614080664163845197,43,5
614129186651157308,3,2
614179036219506589,3,2
614662982759720932,17,4
614838173740194035,2,1
614871673549364147,97,6
614881014730759339,12,4
614996414466431730,83,6
615026742607631698,187,6
615117449046503890,29,5
615171856210534963,42,5
615552174327328214,69,6
615594797168891352,20,4
615594836847964087,97,6
615603530031317680,45,5
615609003851518731,5,3
615623040874089189,9,3
615631608231611334,3,2
615860933764305004,6,3
615862808361454856,2,1
616111855451210998,15,4
616177948078839660,7,3
616373060226052277,100,6
616394027712699880,11,4
616419009972864138,1,1
616435309695602128,91,6
616445540215495135,146,6
616450650411530062,127,6
616489886113723098,4,2
616657616357651392,99,6
616747116240923945,5,3
617090905369886390,28,5
617166101439142701,96,6
617168330898705303,1,1
617226851356597963,6,3
617238318747626200,19,4
617245366902973652,5,3
617325108049468234,9,3
617332753570252586,32,5
617346091713597839,2,1
617364394549821912,3,2
617374573472203424,63,6
617400229947148866,52,6
617400266859199067,100,6
617786397689505479,50,5
617797464283597867,14,4
617815871179559211,33,5
618122590973064659,29,5
618504798608109263,14,4
618579212118160147,2,1
618670073625539977,1,1
618702788388542582,13,4
618803422297747880,32,5
618804000765396740,8,3
618816657012180690,11,4
618839841826540233,78,6
618931730822121638,45,5
619140870722471985,91,6
619179196810551566,4,2
619255649099088315,42,5
619303764124232918,3,2
619309509489976661,2,1
619325281427949767,3,2
619380170418485754,73,6
619454016495603090,2,1
619555171972411328,62,6
619559670676209519,9,3
619586532247873914,6,3
619650522194374824,49,5
619917595218108910,8,3
619950122160206673,30,5
619973641264457290,27,5
620011751890019689,3,2
620033108024352871,6,3
620043647312397403,1,1
620081207934557864,78,6
620157413713347141,22,5
620242981634531231,6,3
620249150635755148,13,4
620257132944541014,2,1
620297825038348888,76,6
620316645067412979,22,5
620351292203861433,19,4
620726857082978306,9,3
620744833177005214,58,6
620793567989008825,4,2
620836545541215315,44,5
620847373530032153,2,1
620871290379433768,31,5
620873466248394811,8,3
620969229857861317,23,5
621033209963571048,50,5
621121593287162193,33,5
621126352861028157,4,2
621469233108111715,41,5
621531653232919006,7,3
621657107393067084,38,5
621829737591628394,7,3
621857957548106288,82,6
622166922982754706,80,6
622208095336266142,4,2
622208103392746895,4,2
622341383874886413,11,4
622383937572283008,2,1
622455729277065921,13,4
622519709154915304,4,2
622825772527832548,2,1
622848521964971152,11,4
622880972549008857,14,4
622895996593162826,11,4
622910782809261025,2,1
623073047093017072,3,2
623219278564797938,132,6
623247924309174172,27,5
623488252607589975,7,3
623509947693626675,1,1
623590505199815951,1,1
623666084551316897,22,5
623684862853732798,1,1
623843780347532537,2,1
623900367264128888,29,5
623901518270674850,20,4
624248045339226418,90,6
624311739421453595,35,5
624504698832918033,28,5
624575391004980934,114,6
624845769027999722,23,5
624978612637385495,40,5
625021554688671416,11,4
625031962610095766,2,1
625062831993580675,7,3
625194235914872890,133,6
625347222733563281,53,6
625348740071234667,13,4
625353042672126047,73,6
625393029328670022,126,6
625860409233392299,37,5
625890325124647144,11,4
625909261780756894,8,3
625962679966310011,8,3
626031943801388203,1,1
626133872680927684,46,5
626405271428988671,1,1
626544744815344784,119,6
626799899818628622,12,4
627267045816228733,1,1
627320272997793527,7,3
627353784274984643,1,1
627426626537491539,39,5
627514963303509772,99,6
627873446173126648,43,5
627894895592117527,59,6
627970597347447943,1,1
628092829203710492,7,3
628233544304667186,14,4
628251463708390724,94,6
628273169113266405,98,6
628305331827012865,7,3
628624915881916458,21,4
628742796116026788,1,1
628743357518450393,3,2
628749784535778762,3,2
628752518863720350,9,3
628753724611024822,14,4
628762388091238078,54,6
628881432845159815,12,4
628903352655472070,8,3
628950753046523527,96,6
629514674661970422,10,4
629514717725385596,7,3
629537526628639096,5,3
629550904802832896,34,5
629602915084606856,48,5
629608663996682837,45,5
629675857206253305,2,1
629687869570976667,182,6
629713428278158893,1,1
630052474658170855,25,5
630162605725833854,98,6
630215704038082258,42,5
630288107513673713,2,1
630298226243402004,11,4
630336242092230339,22,5
630352558459644581,3,2
630440441786315239,3,2
630494291254268562,44,5
630508842794349118,40,5
630851578596654718,2,1
630912104573270199,26,5
630971694002913596,137,6
631045191812881554,1,1
631085536138926317,83,6
631145313362939983,3,2
631575602792093969,5,3
631576504335262440,179,6
631730865603627651,19,4
631731147386531648,9,3
632382831318358867,7,3
632482757012476721,1,1
632490086275009130,52,6
632536306276345003,16,4
632556716959556038,20,4
632618363569588976,92,6
632879980339831427,21,4
633152358439494043,4,2
633248599039752121,2,1
633421018878216826,26,5
633471086847161792,3,2
633717663236505669,46,5
633735866478289960,17,4
633736737150561110,1,1
633738964477770055,3,2
633743741959763497,3,2
633840901838123382,19,4
633951770957492962,95,6
634044782009969782,10,4
634068510280516892,15,4
634086466170273774,10,4
634117226729010798,1,1
634467448374672795,49,5
634470833944388075,69,6
634471551458408414,9,3
634541621888096091,6,3
634621014615594058,5,3
634745833753091598,28,5
634801938175585629,89,6
635109882169862615,46,5
635159475547910499,1,1
635187779502004987,1,1
635196397000548859,8,3
635200110423656975,3,2
635313263668044266,6,3
635334564811469236,11,4
635441337646653948,11,4
635503510207222823,29,5
635538481328632656,1,1
635546263113586069,1,1
635605841962029446,169,6
635812724946243844,2,1
635860201419275112,8,3
635878889632651977,64,6
635965279098265538,3,2
635996184184808298,22,5
636013638077628039,12,4
636062372600537390,42,5
636094887995621009,1,1
636163785467667444,12,4
636646657572637013,4,2
636680384716477689,4,2
636791260303856915,3,2
636803833487914606,59,6
636984576237795084,1,1
637399593308273563,26,5
637571985078275672,3,2
637581623330033214,17,4
637649370548657342,1,1
637686355081607857,24,5
637733688653389225,15,4
638005240046607963,96,6
638037533965634704,11,4
638139914837796089,1,1
638215785498902670,4,2
638240265971536407,10,4
638247318814620983,11,4
638249620805198465,9,3
638321918131542995,1,1
638436582701828225,8,3
638805135917360997,9,3
638864552852904191,1,1
638945051023594385,5,3
639054716680451117,4,2
639151658539476687,28,5
639171660483847232,8,3
639679419161336190,4,2
639762744537757339,22,5
639777198225804803,86,6
639822300020223468,30,5
639843059757838634,2,1
639850059354627437,43,5
639857684668572858,51,5
640237311776092511,47,5
640249699462514003,2,1
640260322215328469,18,4
640269102224398039,93,6
640341759956080164,88,6
640362129949414433,11,4
640372470443105238,30,5
640571561626028976,5,3
640625041368556464,6,3
641049857603781089,41,5
641081685340852201,11,4
641139227136115185,7,3
641234050539347021,5,3
641276846768989232,3,2
641490783385271363,1,1
641714176123012233,16,4
641836414442077316,4,2
642038514484175348,1,1
642254343794353702,1,1
642423046873844405,23,5
642478841032002707,6,3
642541364533457476,66,6
642554485670739954,2,1
642611200355280563,7,3
642624581040871182,9,3
642663751943457350,2,1
642680580145316526,29,5
642773422211220270,1,1
642823335817453591,2,1
643105677189057247,10,4
643190893192172713,20,4
643290576806136723,9,3
643325581923076102,18,4
643328586463591875,26,5
643342267635359684,2,1
643373025719881998,14,4
643377253088606081,8,3
643377315637670702,6,3
643425011416830231,49,5
643500914919270843,1,1
643570301256624712,58,6
643920279033258306,1,1
643944192601658343,21,4
643949912246592407,99,6
643977018724225986,14,4
643986994677601282,24,5
644022928493398155,3,2
644027461201508009,26,5
644169431946835918,1,1
644183458445149580,8,3
644197045508259640,8,3
644558251553988914,31,5
644589998101425555,2,1
644680829553617570,29,5
644700207975217131,21,4
644701037005340693,2,1
644724583429940774,17,4
644739346500709109,13,4
644790991303333569,3,2
644811275503741817,2,1
644862703254460573,2,1
644878440074079628,1,1
644931162292213460,33,5
645269934684420568,48,5
645286292502682193,5,3
645308383751540650,5,3
645334602874935940,4,2
645447840581423744,16,4
645499581540186337,1,1
645528943018950298,17,4
645613308788450224,1,1
646118497948733757,5,3
646218892474399801,17,4
646238298493907692,7,3
646256721289342160,1,1
646350061211064683,60,6
646361108997842906,51,5
646404144133687702,4,2
646419877548390207,64,6
646467658135861700,72,6
646518633069618001,72,6
646859381663760487,35,5
647015570127307410,46,5
647080952548322936,20,4
647311305887055382,54,6
647481911570889986,8,3
647532432042959254,62,6
647629189603928997,33,5
647632733903685178,57,6
647674747314227395,3,2
647709481270611494,4,2
647721282118994007,1,1
647790414190784574,23,5
647859929904268819,43,5
647918556515606018,48,5
648203538824828093,86,6
648204168859539163,48,5
648204798699274411,134,6
648205508375237249,39,5
648247800920824450,24,5
648364029474200786,108,6
648407812438144646,19,4
648411803541346705,69,6
648456417704267855,1,1
648544031267988745,23,5
648619861488644295,93,6
649062115484201490,28,5
649071376676481776,10,4
649075286588855278,1,1
649088525364593412,35,5
649192090167210277,3,2
649255730072120850,56,6
649273968587091911,1,1
649300018923991256,7,3
649608153985468453,13,4
649791387659888428,41,5
649832759894648982,11,4
649840371379679847,1,1
649848486041255940,11,4
650014863928538227,64,6
650034872542979042,16,4
650335537058007559,7,3
650363961353978884,20,4
650401555581375505,9,3
650417088263813115,18,4
650485317950338749,83,6
650490720088739079,44,5
650495228586163291,1,1
650556906399935827,4,2
650562532620942295,8,3
650598724138291599,1,1
650699147821019860,78,6
650847568874242467,2,1
650858132559238889,5,3
651162605739365570,57,6
651541609003664924,7,3
651789615311555508,22,5
651887634182837618,66,6
652138404328355855,1,1
652191670813571896,13,4
652215552964404965,25,5
652509538184774427,9,3
652635990022621207,1,1
652674316083476494,34,5
652679770085389043,1,1
652683571863304784,2,1
652728352237566158,2,1
652737296430381131,3,2
652760994905637357,1,1
652794112413781356,29,5
652796271983337412,2,1
652802701940766642,38,5
652806219220969514,54,6
652862397564388654,6,3
652896691809127532,5,3
652897131717206675,124,6
652946645487083004,3,2
653255044423405891,1,1
653352413017676050,106,6
653403268332919071,2,1
653512334727243367,88,6
653568891747936835,19,4
653599154299887199,3,2
653600312932011112,65,6
653619841192835404,23,5
653626427672613844,30,5
654050222098154705,12,4
654062015984111734,61,6
654112446205296212,1,1
654123766253001538,12,4
654135332773920792,93,6
654308737356618249,5,3
654314087672949104,1,1
654317298814228275,6,3
654444489695225624,43,5
654742458316296400,16,4
654745890601552488,43,5
654747698125398536,35,5
654792433226064763,1,1
654811203904664887,17,4
654819592013948659,1,1
654822245795204664,4,2
654823985942100665,3,2
654845776955005991,10,4
654875330281644766,1,1
654891174491019863,101,6
654994668665267022,1,1
655056907775131665,48,5
655084382853841138,68,6
655213569900392230,16,4
655699071818060100,12,4
655751219226663124,4,2
656182382536527869,38,5
656194796001531255,5,3
656205191860904812,5,3
656239732128213284,19,4
656261034943347338,9,3
656270710555121041,35,5
656297333582299630,33,5
656308588027037765,18,4
656319410125806727,77,6
656327859396740834,1,1
656527207127752869,2,1
656549587323520205,1,1
656582396948621284,79,6
656927287488702147,110,6
656934402636798291,110,6
656964880056490693,3,2
657027213880369158,7,3
657048798078817456,42,5
657150168703940151,2,1
657235769627251020,15,4
657496534554758787,48,5
657517303881816797,65,6
657705915319296521,22,5
657797081512526957,26,5
658006982734350541,4,2
658010466871957603,2,1
658014305280944225,1,1
658040139199229031,3,2
658267053090074715,22,5
658430050741496019,193,6
658458671104156750,35,5
658491772521670770,63,6
658499187491898127,12,4
658546394781354595,6,3
658549604488175776,23,5
658559918847111673,1,1
658584826397901485,65,6
658669481964667088,40,5
658675132380111509,32,5
658683119493056984,125,6
658694395634670130,37,5
658704731849875008,34,5
658706328955081683,59,6
658714457009745567,2,1
658754916126343328,15,4
658905436762494887,4,2
659055205653823132,30,5
659066467818393404,21,4
659124315205231057,55,6
659188497768431778,5,3
659214567932461924,3,2
659215027305965782,4,2
659226223929040597,129,6
659231595574097184,77,6
659234385926440884,59,6
659240832543629823,131,6
659242750434228667,15,4
659248951483667636,97,6
659363165114624009,2,1
659434445611128300,39,5
659473439281375487,1,1
659757345531643900,4,2
659766958237226263,12,4
659769658828928069,23,5
659803659500447551,58,6
659842760065883287,4,2
659878199869080163,45,5
659940473142585133,3,2
659940538199765306,11,4
659944363344543903,93,6
660001613984628073,47,5
660018269198860725,6,3
660035296837748130,25,5
660113304447784067,7,3
660164874910042730,22,5
660259716976646965,103,6
660512281348298868,5,3
660592747660375759,46,5
660660504151993500,12,4
660666437601658601,54,6
660784876768703089,17,4
660800273522716522,30,5
660810257637263452,21,4
660841849049222164,43,5
660844884231307900,4,2
660847519594191073,59,6
660850921705568690,14,4
660927811256484799,2,1
660954088179504099,10,4
660978942091543807,1,1
661129363899471590,2,1
661130951010779126,4,2
661152342398588422,23,5
661153535782451783,47,5
661257862041105674,22,5
661359525475197087,75,6
661469737500977483,10,4
661501072579704188,24,5
661547844878671944,4,2
661561003105558088,2,1
661568310806814869,21,4
661910098883752102,4,2
662051680788551514,6,3
662069147779424488,1,1
662123974853171241,1,1
662188390486484055,3,2
662205801822166851,1,1
662213696959753323,8,3
662240811981102076,82,6
662324386675194359,92,6
662331098057687157,3,2
662342537299780185,2,1
662378166475431865,1,1
662412971688361413,1,1
662425937968864689,5,3
662629397064639555,6,3
662799307431739872,145,6
662800636530907739,1,1
662832183964060890,16,4
662846952084753505,10,4
662847320728263269,8,3
662866162387155679,2,1
662898576251575085,34,5
662964286930117631,2,1
662991589100902870,22,5
663044657759864451,54,6
663058594081224178,45,5
663063195001807726,81,6
663085453821978633,2,1
663100452186608874,1,1
663159913227750911,12,4
663164919946856232,3,2
663421396934573420,19,4
663431718521465613,2,1
663436542838776071,11,4
663436957656300081,1,1
663444349658637584,26,5
663466745827064710,2,1
663486133146086208,4,2
663489736019439368,16,4
663491933603982495,2,1
663492051046414346,9,3
663496648841182254,1,1
663516541709988599,8,3
663547031563131797,5,3
663558090608186125,4,2
663572935891444902,8,3
663619609518430438,43,5
663663518445544388,7,3
663691449988537110,58,6
663740359184081808,1,1
663740839889379877,12,4
664074668862322104,2,1
664143473454775940,3,2
664158380071133820,18,4
664164144901229249,37,5
664169402591444395,13,4
664171165880337987,67,6
664178065280234392,54,6
664192613516148636,124,6
664200200763766111,74,6
664208742434173030,25,5
664212217389085321,18,4
664293499032793756,5,3
664380674490266190,12,4
664443105255747915,46,5
664552070215359648,70,6
664564861265230950,65,6
664794272895857111,45,5
664880959321335232,7,3
664899245718051743,21,4
664909270640387005,13,4
665035235164024722,104,6
665119975616985002,2,1
665229747047413416,67,6
665237571655687424,31,5
665556723861247055,62,6
665572193103128900,6,3
665589388267617342,2,1
665630310191624750,2,1
665640107171404250,198,6
665655471376002044,120,6
665719717586330994,1,1
665803160385734751,11,4
665814995379884814,22,5
665842447001987109,30,5
665898235438663266,11,4
665918606869674308,29,5
666031029335454279,48,5
666037584290139907,116,6
666335224812309411,6,3
666454329237222209,2,1
666522625656037737,3,2
666525213063530646,23,5
666592401626354088,58,6
666685406915017670,1,1
